"url";"type";"category";"price";"rooms";"bedrooms";"bathrooms";"walkscore";"year_built";"high_schools";"primary_schools";"transit_friendly";"groceries";"restaurants";"pedestrian_friendly";"greenery";"historic";"cycling_friendly";"car_friendly";"vibrant";"shopping";"daycares";"nightlife";"cafes";"quiet";"parks";"lat";"lng";"lot_area_sqft";"lot_area_m2";"parking_driveway";"parking_garage";"parking_carport";"bedrooms_basement";"powder_rooms";"tipology";"neighbourhood"
"https://www.centris.ca/en/condos-apartments~for-rent~westmount/17616359?view=summary";"rent";"condo for rent";2375;8;3;1;91;NA;4,5;4,5;5;4,5;4,5;5;3,5;2,5;3;2,5;3,5;5;5;3;4;1,5;5;45,486116;-73,586103;NA;NA;1;NA;NA;0;1;"condo";"Westmount"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-outremont/22568300?view=summary";"rent";"condo for rent";2600;7;3;1;71;1927;4,5;4,5;4,5;4,5;4;5;4,5;2,5;3,5;3;3;4,5;5;2,5;2,5;3;5;45,517048;-73,616604;NA;NA;NA;1;NA;0;0;"condo";"Outremont"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/26461142?view=summary";"rent";"condo for rent";3200;3;1;1;77;NA;1,5;4;4,5;4,5;4,5;5;2;2,5;5;4;3,5;5;5;3;4;0;5;45,49238911;-73,55777454;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/25291490?view=summary";"rent";"condo for rent";1600;8;2;1;44;1986;4,5;3,5;3,5;3,5;2,5;3;2,5;0;4;3,5;1,5;3;4,5;1;2;2,5;5;45,507849;-73,698735;NA;NA;NA;1;NA;0;1;"condo";"Saint-Laurent"
"https://www.centris.ca/en/houses~for-rent~montreal-ville-marie/14824239?view=summary";"rent";"house for rent";3500;9;3;3;91;NA;4,5;4;5;4,5;4,5;3,5;3,5;3;2;2,5;4;5;4,5;4;4,5;0;5;45,493767;-73,572648;NA;NA;NA;NA;NA;0;0;"house";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/23837659?view=summary";"rent";"condo for rent";1650;4;1;1;95;NA;5;4,5;5;5;4,5;5;3;3,5;5;1,5;5;5;5;5;4;2,5;5;45,51382222;-73,575702;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-rent~montreal-ahuntsic-cartierville/14036927?view=summary";"rent";"house for rent";2695;11;2;2;52;1955;4,5;4;3,5;4,5;3;3;2,5;1;2,5;4,5;1,5;3,5;5;1,5;1,5;3,5;4;45,539705;-73,686144;4006;372,166480862133;NA;NA;NA;1;0;"house";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13037803?view=summary";"rent";"condo for rent";1595;3;1;1;91;2007;3,5;4,5;5;4,5;4,5;5;2;3;3,5;3;4;5;4;4;4,5;2,5;5;45,49492;-73,566155;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~westmount/18223427?view=summary";"rent";"condo for rent";3100;11;3;2;87;1895;4,5;4;4,5;4,5;4;5;4,5;2,5;2,5;3,5;2,5;4,5;4;2;3;4;5;45,4797301;-73,60507448;NA;NA;1;NA;NA;0;0;"condo";"Westmount"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/10528544?view=summary";"rent";"condo for rent";1750;5;1;1;79;2016;1,5;4,5;5;5;4,5;5;2;2,5;5;4;3,5;5;5;3,5;4;0;5;45,49399;-73,558841;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11542598?view=summary";"rent";"condo for rent";1400;2;1;1;95;1976;4,5;4,5;5;5;4,5;5;2,5;3,5;2,5;3;4;5;4;4;4,5;2,5;5;45,491862;-73,583347;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~cote-saint-luc/25607928?view=summary";"rent";"condo for rent";1425;3;1;1;57;NA;5;5;2,5;4;2,5;3;2,5;0;2;3,5;1,5;2,5;2,5;0,5;1,5;5;3,5;45,480405;-73,663525;NA;NA;NA;NA;NA;0;0;"condo";"Côte-Saint-Luc"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/14395068?view=summary";"rent";"condo for rent";2300;4;2;1;77;NA;3,5;4,5;3,5;3,5;3;4;3;2;4,5;3;2;3;4,5;1;1,5;4;4,5;45,449604;-73,574809;NA;NA;NA;NA;NA;0;0;"condo";"Verdun"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/18437257?view=summary";"rent";"condo for rent";2995;4;2;2;70;2016;1,5;3,5;4,5;4,5;4,5;5;3,5;2,5;5;3;3;4,5;4,5;3;4;0,5;5;45,49043198;-73,55903883;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/21951899?view=summary";"rent";"condo for rent";1275;5;1;1;77;2000;4,5;4,5;3,5;4;3;3,5;3,5;0,5;2,5;3,5;1,5;3,5;5;1;2;4,5;4;45,51805;-73,679176;NA;NA;NA;NA;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/16007441?view=summary";"rent";"condo for rent";1750;3;1;1;78;NA;4,5;4;4,5;4;3,5;5;4,5;1,5;2,5;2,5;2,5;4;4,5;2;3;4;4,5;45,502237;-73,627651;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-riviere-des-prairies-pointe-aux-trembles/25329129?view=summary";"rent";"condo for rent";1200;7;2;1;33;1987;5;5;2;3;2;2,5;3,5;0;3,5;4;1;2,5;3,5;1,5;1,5;5;4;45,651888;-73,49731;NA;NA;1;NA;NA;0;0;"condo";"Rivière-des-Prairies-Pointe-aux-Trembles"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/17438064?view=summary";"rent";"condo for rent";2300;4;1;1;99;NA;4,5;4,5;5;5;5;5;1,5;3;4;2;4,5;5;5;4,5;5;3,5;5;45,507093;-73,570825;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/25289748?view=summary";"rent";"condo for rent";3000;6;4;2;96;1910;4,5;4,5;5;5;4,5;5;3,5;3,5;2,5;2,5;4;5;4;4;4,5;2,5;5;45,493313;-73,582312;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/9876299?view=summary";"rent";"condo for rent";1750;4;2;1;80;1943;4,5;5;4;3,5;3,5;4,5;3,5;1,5;4;3;2,5;4;5;1,5;2;2;4;45,51754596;-73,64369058;NA;NA;NA;NA;NA;0;0;"condo";"Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/25294879?view=summary";"rent";"condo for rent";1590;6;2;1;73;NA;5;5;4,5;4,5;3,5;5;4,5;2;1,5;3;2,5;3,5;4,5;2;3;2;4;45,48039218;-73,62454461;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/houses~for-rent~montreal-saint-laurent/9825500?view=summary";"rent";"house for rent";2950;11;2;1;40;NA;3,5;2,5;3;2,5;2,5;2,5;4;0;4;4;1;3;4;0,5;2,5;4,5;5;45,510699;-73,701477;NA;NA;NA;2;NA;1;2;"house";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~cote-saint-luc/15748447?view=summary";"rent";"condo for rent";1695;4;2;2;67;NA;4;4;3;4;2,5;3,5;2;0;2,5;4;2;3;4;0,5;1,5;2;4;45,47831096;-73,66586942;NA;NA;NA;NA;NA;0;0;"condo";"Côte-Saint-Luc"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13590440?view=summary";"rent";"condo for rent";1550;5;1;1;94;2020;4;4;5;5;4,5;4,5;2,5;3;2;3;4;5;4,5;4;4,5;0,5;5;45,49505471;-73,56879854;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/15098096?view=summary";"rent";"condo for rent";2500;6;3;1;86;1952;4,5;5;5;4,5;4;5;4,5;2;3;3;3;4;5;2;3,5;2;4,5;45,495835;-73,625255;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/12610344?view=summary";"rent";"condo for rent";2420;6;2;2;47;2021;2;3;3,5;4,5;3;3,5;2;1;2,5;4;1,5;4,5;5;2;2,5;1,5;4,5;45,45063975;-73,60655637;NA;NA;NA;NA;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/17963358?view=summary";"rent";"condo for rent";2100;3;1;1;76;2019;1,5;1;4,5;4,5;4,5;4;1,5;3;4;3,5;3,5;4,5;4,5;3,5;3,5;2,5;5;45,512909;-73,549257;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/27810678?view=summary";"rent";"condo for rent";1550;5;2;1;57;1910;3,5;4,5;4;4;3;4,5;3;2,5;4;3,5;2;3,5;5;2;2,5;4,5;4;45,45915188;-73,599829;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/22780588?view=summary";"rent";"condo for rent";1950;8;2;1;59;1997;0;2,5;3,5;4;3;3;3;0;3;4;1,5;3,5;4,5;1,5;2,5;5;5;45,44084;-73,615695;NA;NA;2;1;NA;1;1;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11610566?view=summary";"rent";"condo for rent";2700;8;2;2;93;2021;2,5;4,5;5;4,5;4,5;5;2;4;3;2,5;4;5;4,5;4;4,5;3;4,5;45,500518;-73,560845;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~pointe-claire/11590443?view=summary";"rent";"condo for rent";1380;5;1;1;30;NA;3,5;4,5;2,5;2,5;2,5;2,5;2,5;0;1,5;5;1;3,5;4;1,5;2,5;3;4;45,455265;-73,832831;NA;NA;NA;NA;NA;0;0;"condo";"Pointe-Claire"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-outremont/14442922?view=summary";"rent";"condo for rent";2900;7;2;1;71;NA;4,5;4,5;4,5;4,5;4;5;4,5;2,5;3,5;3;3;4,5;5;2,5;2,5;3;5;45,5171946;-73,61663595;NA;NA;NA;NA;NA;0;0;"condo";"Outremont"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/11677195?view=summary";"rent";"condo for rent";1360;3;1;1;78;NA;4,5;4,5;4,5;4;3,5;3,5;2,5;1;1,5;4;2,5;4;5;2;3;0;4,5;45,49076689;-73,64412791;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/25443472?view=summary";"rent";"condo for rent";1515;5;1;1;95;2013;5;5;5;5;4,5;5;2,5;3,5;2,5;2,5;4;5;4;5;4,5;3;5;45,490749;-73,583543;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~dollard-des-ormeaux/10599494?view=summary";"rent";"condo for rent";1950;2;2;2;43;2018;1,5;3;1,5;3;2;2;3,5;0;2;4,5;1;2;4;0,5;1,5;3,5;4,5;45,504432;-73,790684;NA;NA;NA;1;NA;0;0;"condo";"Dollard-des-Ormeaux"
"https://www.centris.ca/en/condos-apartments~for-rent~cote-saint-luc/10374375?view=summary";"rent";"condo for rent";1625;3;2;2;67;NA;4;4;3;4;2,5;3,5;2;0;2,5;4;2;3;4;0,5;1,5;2;4;45,47822821;-73,66581578;NA;NA;NA;NA;NA;0;0;"condo";"Côte-Saint-Luc"
"https://www.centris.ca/en/condos-apartments~for-rent~pointe-claire/12098506?view=summary";"rent";"condo for rent";1810;7;2;2;30;NA;3,5;4,5;2,5;2,5;2,5;2,5;2,5;0;1,5;5;1;3,5;4;1,5;2,5;3;4;45,453818;-73,834725;NA;NA;NA;1;NA;0;0;"condo";"Pointe-Claire"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/28353703?view=summary";"rent";"condo for rent";1450;5;1;1;77;NA;3;5;4,5;4;4,5;5;2,5;3;4,5;3;3;4,5;4,5;3;4;4;5;45,487996;-73,567381;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/26867714?view=summary";"rent";"condo for rent";1800;5;2;1;98;2019;4,5;3,5;5;5;4,5;5;2,5;3,5;2;2;4,5;5;5;5;5;0;5;45,494716;-73,5753;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/houses~for-rent~montreal-verdun-ile-des-soeurs/14930725?view=summary";"rent";"house for rent";3200;11;3;3;42;NA;0,5;4;2,5;3;2;2,5;4;0;4,5;4;1,5;2;3,5;0,5;2,5;5;4;45,46023932;-73,5431251;NA;NA;NA;1;NA;0;1;"house";"Verdun"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-villeray-saint-michel-parc-extension/14862142?view=summary";"rent";"condo for rent";1400;5;2;1;65;NA;3;5;4;4,5;3,5;5;2;1;2,5;3;2,5;4,5;5;2;3;2;4,5;45,528678;-73,639732;NA;NA;NA;NA;NA;0;0;"condo";"Villeray-Saint-Michel-Parc-Extension"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/11485808?view=summary";"rent";"condo for rent";1750;1;1;1;93;2021;4,5;4,5;4,5;5;4,5;5;3;3;5;2;4,5;5;5;5;3,5;2;5;45,532391;-73,574707;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/15223851?view=summary";"rent";"condo for rent";3200;7;2;1;80;2013;4;4,5;5;4,5;4;5;4,5;2;3,5;4;2,5;4;4,5;2;3;3;5;45,496047;-73,616972;NA;NA;NA;1;NA;0;1;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/25288071?view=summary";"rent";"condo for rent";2150;5;2;1;44;2011;4,5;4,5;3,5;4;3,5;3;2,5;1,5;2,5;3,5;2,5;4;5;2;2;0,5;5;45,516455;-73,628185;NA;NA;NA;1;NA;0;0;"condo";"Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13538876?view=summary";"rent";"condo for rent";2600;7;2;2;76;2017;1,5;1;4,5;4,5;4,5;4;1,5;3;4;3,5;3,5;4,5;4,5;3,5;3,5;2,5;5;45,513463;-73,549596;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/14046893?view=summary";"rent";"condo for rent";2000;8;2;1;64;NA;3,5;4,5;4;4,5;3;3,5;3,5;0;1,5;4;1,5;4;4,5;1,5;3;5;4;45,504665;-73,659322;NA;NA;1;1;NA;0;1;"condo";"Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~dollard-des-ormeaux/26205244?view=summary";"rent";"condo for rent";2150;7;2;2;43;2018;1,5;3;1,5;3;2;2;3,5;0;2;4,5;1;2;4;0,5;1,5;3,5;4,5;45,5045895;-73,79121853;NA;NA;NA;1;NA;0;0;"condo";"Dollard-des-Ormeaux"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/20529615?view=summary";"rent";"condo for rent";3100;8;3;2;71;2021;5;5;4;4;3,5;4;3,5;1;2;3;2,5;4;4,5;2;3;4,5;4,5;45,494364;-73,646684;NA;NA;NA;1;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/14835354?view=summary";"rent";"condo for rent";1850;6;3;1;66;NA;1,5;5;3;4;2,5;3;3,5;0;3;3,5;1,5;3;4,5;2;2;4,5;4,5;45,42721043;-73,62269604;NA;NA;NA;NA;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/20321767?view=summary";"rent";"condo for rent";1350;4;1;1;85;NA;5;5;5;5;3,5;5;3;1;2;3,5;2,5;4;5;1,5;2,5;3;5;45,491856;-73,633122;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/19639029?view=summary";"rent";"condo for rent";1990;4;1;1;97;2016;4;3,5;5;5;4,5;5;1,5;3;2;3;4;5;4,5;5;5;0,5;5;45,496742;-73,571458;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/27823731?view=summary";"rent";"condo for rent";3000;9;2;2;68;NA;4,5;4,5;4;4,5;3;3,5;4,5;1,5;2,5;3,5;1,5;4;4,5;1;2;4;4,5;45,504927;-73,643408;NA;NA;NA;NA;NA;1;0;"condo";"Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/18479216?view=summary";"rent";"condo for rent";4700;6;3;2;96;1887;4,5;4,5;4,5;5;4,5;5;4;3;5;1,5;4,5;5;4,5;4;3,5;4;5;45,518424;-73,588254;NA;NA;NA;1;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/10804733?view=summary";"rent";"condo for rent";4950;4;2;2;95;NA;3;4;5;4,5;5;5;1,5;4;2,5;2,5;4,5;5;5;4,5;5;2,5;5;45,504021;-73,562886;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~westmount/24183346?view=summary";"rent";"condo for rent";1850;6;2;1;86;NA;4,5;4,5;4,5;4,5;4;5;4;2,5;2,5;4;2,5;4,5;4,5;2;3,5;1;5;45,48127839;-73,60106108;NA;NA;NA;NA;NA;0;0;"condo";"Westmount"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/10711981?view=summary";"rent";"condo for rent";1700;5;2;1;98;2009;4;4;5;4,5;5;5;2;3;3,5;2,5;4,5;5;5;4,5;5;2;5;45,50463;-73,566429;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/houses~for-rent~montreal-pierrefonds-roxboro/20494687?view=summary";"rent";"house for rent";3388;7;4;3;28;NA;4;4,5;1,5;4;2;2;3;0;2;5;1;2;4,5;0,5;1;5;4;45,506649;-73,78393;NA;NA;NA;NA;NA;1;0;"house";"Pierrefonds-Roxboro"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/22961286?view=summary";"rent";"condo for rent";1600;6;2;1;68;2017;4;4,5;4;4,5;3;3,5;2,5;1;1,5;4;1,5;4;4,5;1,5;3;4;4;45,505906;-73,660709;NA;NA;NA;1;NA;0;0;"condo";"Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/16125000?view=summary";"rent";"condo for rent";1900;3;1;1;93;2021;2,5;4,5;5;4,5;4,5;5;2;4;3;2,5;4;5;4,5;4;4,5;3;4,5;45,500518;-73,560845;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/13290333?view=summary";"rent";"condo for rent";2800;7;2;2;79;2016;1,5;4,5;5;5;4,5;5;2;2,5;5;4;3,5;5;5;3,5;4;0;5;45,49404076;-73,55890001;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11045547?view=summary";"rent";"condo for rent";1400;3;1;1;97;NA;4;3;5;5;5;5;2,5;3,5;4,5;2;5;5;5;4,5;5;2,5;5;45,51052505;-73,56556645;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/22665570?view=summary";"rent";"condo for rent";3800;4;2;1;98;NA;3;3,5;5;5;5;5;1,5;3,5;3;2,5;4,5;5;5;4,5;5;2;5;45,50551422;-73,56413032;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14365894?view=summary";"rent";"condo for rent";1500;4;1;1;93;2013;2,5;2,5;5;4,5;4,5;5;1,5;3,5;4,5;3,5;4,5;5;4,5;4,5;4,5;1,5;5;45,512532;-73,558848;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/16322566?view=summary";"rent";"condo for rent";1350;4;0;1;70;2022;2;4;4,5;4;4,5;5;1,5;2,5;4,5;3,5;3;4,5;4,5;3;3,5;4,5;5;45,48897279;-73,56296941;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/23351060?view=summary";"rent";"condo for rent";1850;5;1;1;96;NA;4;5;5;5;4,5;5;2,5;3,5;5;1,5;4,5;5;5;5;3,5;3;5;45,522489;-73,578292;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-rent~montreal-saint-leonard/17577339?view=summary";"rent";"house for rent";2500;8;3;1;60;1970;3,5;4,5;3,5;4,5;3;4,5;1,5;0,5;3;3;2;3,5;4,5;1,5;2,5;4,5;4;45,57721839;-73,60120949;4250;394,834633965069;2;2;NA;0;2;"house";"Saint-Léonard"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/10295949?view=summary";"rent";"condo for rent";2083;6;2;2;27;NA;4;4;4;3;2,5;2,5;1;0;1;5;1,5;3,5;5;0,5;2;0;3,5;45,49666602;-73,67693866;NA;NA;NA;NA;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~cote-saint-luc/22591027?view=summary";"rent";"condo for rent";2055;4;2;1;57;NA;5;5;2,5;4;2,5;3;2,5;0;2;3,5;1,5;2,5;2,5;0,5;1,5;5;3,5;45,480405;-73,663525;NA;NA;NA;NA;NA;0;0;"condo";"Côte-Saint-Luc"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/22748540?view=summary";"rent";"condo for rent";1875;5;2;1;27;2012;3;3,5;2,5;3;2,5;2,5;1;0;3;4;1;2,5;4;0,5;2;5;4;45,51189789;-73,71773191;NA;NA;NA;1;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-rosemont-la-petite-patrie/20231581?view=summary";"rent";"condo for rent";750;4;1;1;85;NA;4,5;5;4;5;4;5;4;2;4;2,5;3;4;5;3;2,5;4;5;45,553368;-73,584399;NA;NA;NA;NA;NA;0;0;"condo";"Rosemont-La Petite-Patrie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/24741897?view=summary";"rent";"condo for rent";1500;4;2;1;83;NA;4,5;4,5;5;5;3,5;5;3;2;2;4;2,5;3,5;5;2;3;0;4;45,486572;-73,626963;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lachine/17216851?view=summary";"rent";"condo for rent";1850;7;2;1;19;2022;1,5;2,5;2;0;1,5;1,5;4;0,5;2,5;5;0,5;1,5;4;0,5;1,5;2,5;4;45,699672;-73,485075;NA;NA;NA;1;NA;0;0;"condo";"Rivière-des-Prairies-Pointe-aux-Trembles"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/12534287?view=summary";"rent";"condo for rent";1975;3;1;1;89;NA;1,5;4,5;5;5;4,5;5;3;4,5;4;3;4;5;5;3,5;4,5;3;4,5;45,498522;-73,557157;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/9484882?view=summary";"rent";"condo for rent";2250;3;1;1;94;NA;3,5;4,5;5;4,5;4,5;4,5;2,5;2,5;3;2,5;4;5;4;4;4,5;0,5;5;45,49596466;-73,56757644;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/12421704?view=summary";"rent";"condo for rent";1895;5;2;1;83;NA;4,5;5;4,5;4,5;3,5;5;3;2,5;2;4;2,5;3,5;5;2;2,5;2;5;45,478648;-73,626746;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/24624271?view=summary";"rent";"condo for rent";1300;4;1;1;70;2016;4;4;4,5;4,5;4;5;5;3;4,5;3;2,5;4;4;2,5;3;2,5;5;45,477364;-73,566307;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/21508233?view=summary";"rent";"condo for rent";1200;3;1;1;44;NA;2;2,5;4;3,5;3,5;3,5;5;1;4;3,5;2;4;3;2;3;2;5;45,492835;-73,61253;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/23713930?view=summary";"rent";"condo for rent";1350;3;1;1;10;2010;1,5;2,5;2,5;3;2;2;1,5;0;2,5;5;1;2,5;2,5;0,5;1,5;2,5;4;45,510027;-73,733299;NA;NA;NA;1;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-villeray-saint-michel-parc-extension/22246457?view=summary";"rent";"condo for rent";1500;5;1;1;89;1915;2,5;5;5;5;4,5;5;3,5;3;5;2;3,5;5;5;3;3;2;5;45,53664;-73,618433;NA;NA;NA;NA;NA;1;0;"condo";"Villeray-Saint-Michel-Parc-Extension"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14833846?view=summary";"rent";"condo for rent";1850;4;1;1;93;2013;2,5;2,5;5;4,5;4,5;5;1,5;3,5;4,5;3,5;4,5;5;4,5;4,5;4,5;1,5;5;45,512532;-73,558848;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/19760561?view=summary";"rent";"condo for rent";1275;4;1;1;82;2013;4;5;4,5;4,5;3,5;5;2,5;2;2;3,5;2,5;3,5;5;2;3;1;4;45,481491;-73,631473;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
